date,load,
7/1/2011,3331.667,
7/2/2011,3115.042,
7/3/2011,3306,
7/4/2011,3742.625,
7/5/2011,4218.292,
7/6/2011,4328.333,
7/7/2011,4586.333,
7/8/2011,4915.958,
7/9/2011,4477,
7/10/2011,4335.917,
7/11/2011,4306.292,
7/12/2011,3315,
7/13/2011,3629.958,
7/14/2011,4074.625,
7/15/2011,4332.542,
7/16/2011,4239.125,
7/17/2011,3452.375,
7/18/2011,4358.375,
7/19/2011,4237.958,
7/20/2011,4401.792,
7/21/2011,4399.292,
7/22/2011,4490.667,
7/23/2011,4894.292,
7/24/2011,5448.667,
7/25/2011,5483.917,
7/26/2011,4852.042,
7/27/2011,3892.333,
7/28/2011,4025.625,
7/29/2011,4786.625,
7/30/2011,4094.833,
7/31/2011,2882.375,
